user_id,session_id,timestamp,step,action_type,reference,platform,city,device,current_filters,impressions,prices
L9WX1UAEQ8O5,09878b3024f61,1541099655,159,search for destination,"Guanajuato, Mexico",MX,"Guanajuato, Mexico",desktop,Focus on Distance|Very Good Rating,,
L9WX1UAEQ8O5,09878b3024f61,1541100015,160,filter selection,Very Good Rating,MX,"Guanajuato, Mexico",desktop,Focus on Distance|Very Good Rating,,
L9WX1UAEQ8O5,09878b3024f61,1541100046,161,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100046,162,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100046,163,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100046,164,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,165,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,166,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,167,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,168,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,169,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,170,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,171,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,172,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,173,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100056,174,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100066,175,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100066,176,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100066,177,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100066,178,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100066,179,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100066,180,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100076,181,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100076,182,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100076,183,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100076,184,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100076,185,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100076,186,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100076,187,interaction item image,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100076,188,interaction item info,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100161,189,interaction item deals,349391,MX,"Guanajuato, Mexico",desktop,,,
L9WX1UAEQ8O5,09878b3024f61,1541100253,190,clickout item,349391,MX,"Guanajuato, Mexico",desktop,Focus on Distance|Very Good Rating,349391|9250744|3249482|4887866|5961270|959613|5755070|1726699|5043316|3135354|2637187|2285202|6272170|2154424|2005363|1009049|9257920|1997267|9558120|2644956|962951|4670858|4570456|1169309,164|61|32|24|51|49|37|53|39|50|41|138|227|129|89|61|76|46|142|51|136|72|28|66
LERK6GQ0RTQ4,8e8c076fa0573,1541084670,1,clickout item,10484150,JP,"Hakone, Japan",desktop,,6562064|9470412|3862826|5661724|5663742|1587875|1009585|5817382|3368320|1587513|10484150|7679146,325|211|344|353|132|476|192|662|481|465|521|438
LGG900WPJ78D,41e679a7f695b,1541036666,1,search for item,4371904,US,"Miami Beach, USA",desktop,,,
LGG900WPJ78D,41e679a7f695b,1541037427,2,clickout item,4371904,US,"Miami Beach, USA",desktop,,4371904|1939525|3876846|8200|8203|75922|3084571|64436|8198|64425|2225484|67220|9723|567451|1334404|3136918|154861|67226|1291442|55885|64125|68322|8171|1771527|3182764,652|273|182|287|266|91|264|405|315|90|243|282|599|230|1898|106|133|99|87|138|110|114|185|122|414
LGG900WPJ78D,41e679a7f695b,1541037663,3,clickout item,8198,US,"Miami Beach, USA",desktop,,4371904|1939525|3876846|8200|8203|75922|3084571|64436|8198|64425|2225484|67220|9723|567451|1334404|3136918|154861|67226|1291442|55885|64125|68322|8171|1771527|3182764,652|273|182|287|266|91|264|405|315|90|243|282|599|230|1898|106|133|99|87|138|110|114|185|122|414
LJJ9YG4S5JAH,1a87d0d42b828,1541034138,1,search for destination,"Kamakura, Japan",JP,"Kamakura, Japan",mobile,,,
LJJ9YG4S5JAH,1a87d0d42b828,1541034148,2,interaction item rating,1013959,JP,"Kamakura, Japan",mobile,,,
LJJ9YG4S5JAH,1a87d0d42b828,1541034820,3,clickout item,2509304,JP,"Yokohama, Japan",mobile,,2509304|552311|559036|552246|673926|552306|8747100|1177548|1646861|1052880|1393443|1052958|559091|693591|7993864|5858440|1451247|1871837|10268300|552191|2403122|1177556|578466|749491|559026,8|162|138|193|78|114|102|51|62|47|55|66|77|51|58|63|39|62|103|194|63|73|69|41|70
LJJ9YG4S5JAH,1a87d0d42b828,1541035333,4,clickout item,2509304,JP,"Yokohama, Japan",mobile,,2509304|559036|552286|552246|8747100|673926|552306|1646861|1052958|1052880|559091|552326|5858440|7993864|1393443|1177548|614376|10268300|2194230|552191|552311|2403122|1177556|749491|559026,8|119|122|186|94|91|121|82|72|63|85|85|71|64|67|82|145|103|110|229|344|77|98|56|92
LJJ9YG4S5JAH,1a87d0d42b828,1541035347,5,clickout item,2509304,JP,"Yokohama, Japan",mobile,,2509304|559036|552286|552246|8747100|673926|552306|1646861|1052958|1052880|559091|552326|5858440|7993864|1393443|1177548|614376|10268300|2194230|552191|552311|2403122|1177556|749491|559026,8|119|122|186|94|91|121|82|72|63|85|85|71|64|67|82|145|103|110|229|344|77|98|56|92
LKCNWE0V9UKY,8e1ed8fc1bb0a,1541054837,1,search for destination,"Nara, Japan",JP,"Nara, Japan",desktop,,,
LKCNWE0V9UKY,8e1ed8fc1bb0a,1541054887,2,clickout item,2181788,JP,"Nara, Japan",desktop,,1115637|7743264|1023864|367701|1161610|6847294|2313266|7930126|2629275|2181788|2177208|2353908|1956947|5976838|1308058|3134839|1887715|4579664|2351098|6662834|9636912|346881|5860878|9025254|3863468,219|250|416|281|234|144|488|196|113|90|195|304|156|156|118|218|181|47|102|78|49|210|97|56|591
LKCNWE0V9UKY,8e1ed8fc1bb0a,1541055071,3,clickout item,2181788,JP,"Nara, Japan",desktop,,1115637|7743264|1023864|1161610|367701|6847294|2353908|2313266|7930126|1887715|2629275|7240906|2181788|2177208|5976838|3134839|2487928|4579664|2351098|6662834|1308058|9636912|346881|7739772|9025254,220|250|416|234|281|144|211|922|183|207|113|26|90|195|156|218|16|31|102|62|76|46|210|26|56
LNILV4RR05P5,f50ca61defb3e,1541072220,1,clickout item,32586,DE,"Sharm el-Sheikh, Egypt",mobile,,32586|96598|153815|2321864|1345286|15559|55250|98525|906535|55253|2433332|32845|96280|13757|98527|914261|25922|2625380|2454243|901495|2169042|384986|150597|1471299|880187,88|71|79|86|70|264|114|55|154|49|148|58|87|192|48|52|159|92|76|77|187|34|35|86|92
LTDK8638GFS4,aaa320e729c83,1541084294,1,search for destination,"Fukuoka, Japan",JP,"Fukuoka, Japan",mobile,,,
LU0YCFVG3WTM,683540f541173,1541039607,1,search for poi,Walt Disney World Resort,US,"Lake Buena Vista, USA",tablet,,,
LU0YCFVG3WTM,683540f541173,1541039678,2,clickout item,4589728,US,"Lake Buena Vista, USA",tablet,,1551169|1059330|14646|2013089|4589728|1290636|4543846|5189196|8258|8271|8293|67380|562626|8252|8260|8305|4399604|8244|8279|1240087|8318|8253|67404|8321|57483,193|161|157|99|72|206|96|75|214|110|66|60|63|1566|615|130|624|45|63|111|96|683|48|118|88
LU0YCFVG3WTM,683540f541173,1541040126,3,clickout item,8293,US,"Lake Buena Vista, USA",tablet,,1551169|1059330|14646|2013089|4589728|1290636|4543846|5189196|8258|8271|8293|67380|562626|8252|8260|8305|4399604|8244|8279|1240087|8318|8253|67404|8321|57483,193|161|157|99|72|206|96|75|214|110|66|60|63|1566|615|130|624|45|63|111|96|683|48|118|88
LZ83MYW6M77I,1a9479fbfee2e,1541032733,1,search for item,42625,MX,"San Luis Potosi, Mexico",mobile,,,
LZ83MYW6M77I,1a9479fbfee2e,1541032755,2,clickout item,42625,MX,"San Luis Potosi, Mexico",mobile,,42625|42828|6954018|1955589|513026|4177986|4559036|5658470|842106|1581999|8830668|1952481|42846|3081738|42838|7220824|5959828|7116196|1126834|42882|1509885|4450082|2123978|2128418|1603811,48|67|69|69|39|78|89|43|74|42|37|54|123|60|106|46|123|59|33|91|38|110|35|75|46
M2AYUG1UD4R2,514af0b3637f5,1541083801,1,interaction item image,10234804,UK,"London, United Kingdom",mobile,,,
M2AYUG1UD4R2,514af0b3637f5,1541083801,2,interaction item image,10234804,UK,"London, United Kingdom",mobile,,,
M2AYUG1UD4R2,514af0b3637f5,1541083801,3,interaction item image,10234804,UK,"London, United Kingdom",mobile,,,
M2AYUG1UD4R2,514af0b3637f5,1541083801,4,interaction item image,10234804,UK,"London, United Kingdom",mobile,,,
M2AYUG1UD4R2,514af0b3637f5,1541083801,5,interaction item image,10234804,UK,"London, United Kingdom",mobile,,,
M2AYUG1UD4R2,514af0b3637f5,1541083801,6,interaction item image,10234804,UK,"London, United Kingdom",mobile,,,
M2AYUG1UD4R2,514af0b3637f5,1541083801,7,interaction item image,10234804,UK,"London, United Kingdom",mobile,,,
M2AYUG1UD4R2,514af0b3637f5,1541083801,8,interaction item image,10234804,UK,"London, United Kingdom",mobile,,,
M2AYUG1UD4R2,514af0b3637f5,1541083959,9,clickout item,1256719,UK,"London, United Kingdom",mobile,Focus on Distance,1256719|10234804|2296504|47982|1990851|47055|1710319|2123930|6230236|5070840|9162516|9099424|3184172|912955,123|117|130|139|139|118|124|146|165|86|225|514|97|147
M2AYUG1UD4R2,514af0b3637f5,1541084023,10,clickout item,10234804,UK,"London, United Kingdom",mobile,Focus on Distance,1256719|10234804|2296504|47982|1990851|47055|1710319|2123930|6230236|5070840|9162516|9099424|3184172|912955,123|117|130|139|139|118|124|146|165|86|225|514|97|147
M2AYUG1UD4R2,514af0b3637f5,1541087274,11,clickout item,2429264,UK,"London, United Kingdom",mobile,Focus on Distance,2429264|1256719|1990851|2296504|10234804|47982|2123930|47055|1710319|9162516|9099424|912955,78|124|139|131|115|139|146|118|124|226|515|148
M6PGJO8I8U8A,d20aa67c7d2a8,1541067452,1,search for poi,Mandrem Beach,IN,"Velha Goa, India",mobile,,,
M6PGJO8I8U8A,d20aa67c7d2a8,1541067531,2,clickout item,9533702,IN,"Velha Goa, India",mobile,,2127346|4451434|9834932|3759986|4570842|7166570|9012528|3482104|10603992|6056504|6075690|9533702|9660492|2805832|3128610|10614418|7159758|9165052|9522888|4540820|10446454|9971252|8011586|5623322|4203840,25|59|35|47|32|24|25|292|47|32|43|12|48|31|71|50|25|9|49|42|28|20|127|23|11
M92VYQDB4K82,2c11cb7d2c99f,1541108887,1,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,2,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,3,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,4,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,5,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,6,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,7,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,8,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,9,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,10,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108887,11,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108897,12,interaction item image,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108897,13,interaction item info,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108897,14,interaction item deals,66796,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108905,15,clickout item,66796,US,"Coronado, USA",mobile,,57511|66796|68984|620676|79217|102379|77202|64878|1335294|70557|1231590|1004057|65642|3137192|2302084|4441522,252|157|142|148|139|175|141|148|157|122|118|104|148|230|97|672
M92VYQDB4K82,2c11cb7d2c99f,1541108951,16,interaction item rating,102379,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108951,17,interaction item info,102379,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108951,18,interaction item deals,102379,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108966,19,interaction item info,64878,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108966,20,interaction item deals,64878,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108980,21,interaction item deals,65642,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108990,22,interaction item image,4441522,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108990,23,interaction item image,4441522,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108990,24,interaction item info,4441522,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541108990,25,interaction item info,65642,US,"Coronado, USA",mobile,,,
M92VYQDB4K82,2c11cb7d2c99f,1541109000,26,interaction item deals,4441522,US,"Coronado, USA",mobile,,,
MBSEXSCRO1PC,1fe36c6747f67,1541039379,1,search for destination,"Philadelphia, USA",US,"Philadelphia, USA",mobile,,,
MBSEXSCRO1PC,1fe36c6747f67,1541039532,2,clickout item,3183602,US,"Philadelphia, USA",mobile,,71935|63490|67636|71933|1257732|57373|2529626|56220|3183602|149880|6477354|33289|56184|67493|7909386|58959|73629|71275|78598|14548|63341|4174500|5828872|65022|3136732,127|126|132|126|140|125|158|157|111|136|145|132|149|149|154|112|158|135|119|136|102|111|124|98|132
MBSEXSCRO1PC,1fe36c6747f67,1541039688,3,clickout item,3183602,US,"Philadelphia, USA",mobile,,71935|63490|67636|71933|1257732|57373|2529626|56220|3183602|149880|6477354|33289|56184|67493|7909386|58959|73629|71275|78598|14548|63341|4174500|5828872|65022|3136732,127|126|132|126|140|125|158|157|111|136|145|132|149|149|154|112|158|135|119|136|102|111|124|98|132
MBXPN907GFG3,6adfde560c59f,1541040578,1,search for destination,"Gdańsk, Poland",PL,"Gdańsk, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040597,2,filter selection,Pet Friendly,PL,"Gdańsk, Poland",mobile,Focus on Distance|Pet Friendly,,
MBXPN907GFG3,6adfde560c59f,1541040618,3,search for destination,"Zakopane, Poland",PL,"Zakopane, Poland",mobile,Focus on Distance|Pet Friendly,,
MBXPN907GFG3,6adfde560c59f,1541040626,4,change of sort order,interaction sort button,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040631,5,change of sort order,price and recommended,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040631,6,filter selection,Best Value,PL,"Zakopane, Poland",mobile,Pet Friendly|Best Value,,
MBXPN907GFG3,6adfde560c59f,1541040641,7,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040641,8,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040641,9,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040641,10,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040641,11,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040641,12,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040641,13,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040641,14,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040641,15,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040652,16,interaction item image,2067848,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040652,17,interaction item image,2067848,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040652,18,interaction item image,2067848,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040652,19,interaction item image,2067848,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040652,20,interaction item image,6497064,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040652,21,interaction item image,2067848,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040652,22,interaction item image,2067848,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040652,23,interaction item image,2067848,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040662,24,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040662,25,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040662,26,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040662,27,interaction item image,2067848,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040662,28,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040672,29,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040672,30,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040672,31,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040672,32,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040672,33,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040672,34,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040672,35,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040672,36,interaction item image,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040672,37,interaction item info,1653077,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040730,38,interaction item image,1653675,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040730,39,interaction item image,1653675,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040730,40,interaction item image,1653675,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040733,41,interaction item image,1653675,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040733,42,interaction item image,1653675,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040733,43,interaction item image,1653675,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040740,44,interaction item image,1560507,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040740,45,interaction item image,1653675,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040740,46,interaction item image,1560507,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040751,47,interaction item image,1560507,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040751,48,interaction item image,1560507,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040751,49,interaction item image,1560507,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040751,50,interaction item image,1560507,PL,"Zakopane, Poland",mobile,,,
MBXPN907GFG3,6adfde560c59f,1541040751,51,interaction item image,1560507,PL,"Zakopane, Poland",mobile,,,
MFE48UVH8SN7,31396565fef0c,1541091423,1,interaction item image,1941307,CH,"Reykjavík, Iceland",tablet,,,
MFE48UVH8SN7,31396565fef0c,1541091423,2,interaction item image,1941307,CH,"Reykjavík, Iceland",tablet,,,
